roi_policy,perturbation_type,perturbation_level,jaccard,delta_abs_error_um,dataset,fov_id,delta_mae_um
occupancy_only_topk@k=3,contrast,1.1,1.0,0.03973054885864258,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.03973054885864258
occupancy_only_topk@k=5,blur,0.8,1.0,-0.1109534502029419,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.1109534502029419
occupancy_only_topk@k=5,blur,1.2,1.0,-0.11732557415962219,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.11732557415962219
occupancy_only_topk@k=5,noise,0.01,1.0,0.04626840353012085,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.04626840353012085
occupancy_only_topk@k=5,noise,0.02,1.0,-3.1882210969924927,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-3.1882210969924927
occupancy_only_topk@k=5,brightness,0.05,0.6666666666666666,-0.05501386523246765,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.05501386523246765
occupancy_only_topk@k=5,brightness,-0.05,0.6666666666666666,-0.07223105430603027,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.07223105430603027
occupancy_only_topk@k=5,contrast,0.9,1.0,-0.0721091628074646,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.0721091628074646
occupancy_only_topk@k=5,contrast,1.1,0.6666666666666666,-0.07218098640441895,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.07218098640441895
occupancy_only_topk@k=7,blur,0.8,1.0,-0.07487082481384277,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.07487082481384277
occupancy_only_topk@k=7,blur,1.2,1.0,-0.047582030296325684,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.047582030296325684
occupancy_only_topk@k=7,noise,0.01,1.0,0.051864027976989746,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.051864027976989746
occupancy_only_topk@k=7,noise,0.02,1.0,-3.690400004386902,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-3.690400004386902
occupancy_only_topk@k=7,brightness,0.05,0.75,-0.05501386523246765,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.05501386523246765
occupancy_only_topk@k=7,brightness,-0.05,0.75,-0.07223105430603027,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.07223105430603027
occupancy_only_topk@k=7,contrast,0.9,1.0,-0.0721091628074646,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.0721091628074646
occupancy_only_topk@k=7,contrast,1.1,1.0,-0.07218098640441895,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.07218098640441895
hybrid_proposed,blur,0.8,0.9649122807017544,-0.045646101236343384,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.045646101236343384
hybrid_proposed,blur,1.2,0.9649122807017544,-0.030501574277877808,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.030501574277877808
hybrid_proposed,noise,0.01,1.0,0.12937992811203003,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.12937992811203003
hybrid_proposed,noise,0.02,0.9310344827586207,-2.902532398700714,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-2.902532398700714
hybrid_proposed,brightness,0.05,1.0,-0.03138691186904907,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03138691186904907
hybrid_proposed,brightness,-0.05,0.9649122807017544,-0.035477012395858765,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.035477012395858765
hybrid_proposed,contrast,0.9,1.0,-0.03133317828178406,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03133317828178406
hybrid_proposed,contrast,1.1,0.9649122807017544,-0.03553125262260437,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03553125262260437
all_rois,blur,0.8,1.0,-0.045962780714035034,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.045962780714035034
all_rois,blur,1.2,1.0,-0.030818253755569458,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.030818253755569458
all_rois,noise,0.01,1.0,0.20707517862319946,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.20707517862319946
all_rois,noise,0.02,1.0,0.9797884225845337,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.9797884225845337
all_rois,brightness,0.05,1.0,-0.031028062105178833,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.031028062105178833
all_rois,brightness,-0.05,1.0,-0.03095439076423645,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03095439076423645
all_rois,contrast,0.9,1.0,-0.030999183654785156,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.030999183654785156
all_rois,contrast,1.1,1.0,-0.031009554862976074,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.031009554862976074
cnn_adaptive,blur,0.8,0.9649122807017544,-0.045646101236343384,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.045646101236343384
cnn_adaptive,blur,1.2,0.9649122807017544,-0.030501574277877808,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.030501574277877808
cnn_adaptive,noise,0.01,1.0,0.12937992811203003,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,0.12937992811203003
cnn_adaptive,noise,0.02,0.9310344827586207,-2.902532398700714,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-2.902532398700714
cnn_adaptive,brightness,0.05,1.0,-0.03138691186904907,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03138691186904907
cnn_adaptive,brightness,-0.05,0.9649122807017544,-0.035477012395858765,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.035477012395858765
cnn_adaptive,contrast,0.9,1.0,-0.03133317828178406,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03133317828178406
cnn_adaptive,contrast,1.1,0.9649122807017544,-0.03553125262260437,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos404_Cam01_RGB_MB/FieldPos404_Cam01_RGB_MB_page_3.png,-0.03553125262260437
center_top1,blur,0.8,1.0,-0.17099499702453613,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.17099499702453613
center_top1,blur,1.2,1.0,-0.27403759956359863,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.27403759956359863
center_top1,noise,0.01,1.0,-0.01765608787536621,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.01765608787536621
center_top1,noise,0.02,1.0,0.165435791015625,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.165435791015625
center_top1,brightness,0.05,1.0,-0.03216910362243652,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03216910362243652
center_top1,brightness,-0.05,1.0,-0.03230762481689453,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03230762481689453
center_top1,contrast,0.9,1.0,-0.032494306564331055,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.032494306564331055
center_top1,contrast,1.1,1.0,-0.03223896026611328,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03223896026611328
random_k@k=1,blur,0.8,1.0,-0.02377772331237793,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.02377772331237793
random_k@k=1,blur,1.2,1.0,-0.09262824058532715,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.09262824058532715
random_k@k=1,noise,0.01,1.0,0.17531657218933105,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.17531657218933105
random_k@k=1,noise,0.02,1.0,0.3775758743286133,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.3775758743286133
random_k@k=1,brightness,0.05,1.0,0.09503412246704102,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.09503412246704102
random_k@k=1,brightness,-0.05,1.0,0.09509396553039551,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.09509396553039551
random_k@k=1,contrast,0.9,1.0,0.09518790245056152,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.09518790245056152
random_k@k=1,contrast,1.1,1.0,0.09512615203857422,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.09512615203857422
random_k@k=3,blur,0.8,1.0,-0.16145086288452148,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.16145086288452148
random_k@k=3,blur,1.2,1.0,-0.09383273124694824,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.09383273124694824
random_k@k=3,noise,0.01,1.0,-0.07302379608154297,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.07302379608154297
random_k@k=3,noise,0.02,1.0,0.046775102615356445,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.046775102615356445
random_k@k=3,brightness,0.05,1.0,-0.1196284294128418,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.1196284294128418
random_k@k=3,brightness,-0.05,1.0,-0.11957001686096191,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.11957001686096191
random_k@k=3,contrast,0.9,1.0,-0.11956214904785156,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.11956214904785156
random_k@k=3,contrast,1.1,1.0,-0.11937212944030762,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.11937212944030762
random_k@k=5,blur,0.8,1.0,-0.08580255508422852,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.08580255508422852
random_k@k=5,blur,1.2,1.0,-0.1546475887298584,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.1546475887298584
random_k@k=5,noise,0.01,1.0,0.05847620964050293,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.05847620964050293
random_k@k=5,noise,0.02,1.0,0.08730626106262207,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.08730626106262207
random_k@k=5,brightness,0.05,1.0,0.03302359580993652,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.03302359580993652
random_k@k=5,brightness,-0.05,1.0,0.0330810546875,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.0330810546875
random_k@k=5,contrast,0.9,1.0,0.03317070007324219,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.03317070007324219
random_k@k=5,contrast,1.1,1.0,0.033112525939941406,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.033112525939941406
random_k@k=7,blur,0.8,1.0,0.13514471054077148,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.13514471054077148
random_k@k=7,blur,1.2,1.0,0.026281118392944336,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.026281118392944336
random_k@k=7,noise,0.01,1.0,0.2775115966796875,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.2775115966796875
random_k@k=7,noise,0.02,1.0,0.28650736808776855,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.28650736808776855
random_k@k=7,brightness,0.05,1.0,0.1972358226776123,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.1972358226776123
random_k@k=7,brightness,-0.05,1.0,0.19729328155517578,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.19729328155517578
random_k@k=7,contrast,0.9,1.0,0.19738292694091797,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.19738292694091797
random_k@k=7,contrast,1.1,1.0,0.1973247528076172,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.1973247528076172
focus_only_topk@k=1,blur,0.8,1.0,-0.12993550300598145,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.12993550300598145
focus_only_topk@k=1,blur,1.2,1.0,-0.018760323524475098,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.018760323524475098
focus_only_topk@k=1,noise,0.01,1.0,-0.027773380279541016,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.027773380279541016
focus_only_topk@k=1,noise,0.02,1.0,0.12779760360717773,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.12779760360717773
focus_only_topk@k=1,brightness,0.05,1.0,-0.036337852478027344,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.036337852478027344
focus_only_topk@k=1,brightness,-0.05,1.0,-0.03643441200256348,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03643441200256348
focus_only_topk@k=1,contrast,0.9,1.0,-0.03638052940368652,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03638052940368652
focus_only_topk@k=1,contrast,1.1,1.0,-0.03635597229003906,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03635597229003906
focus_only_topk@k=3,blur,0.8,1.0,-0.22904586791992188,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.22904586791992188
focus_only_topk@k=3,blur,1.2,1.0,-0.31081366539001465,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.31081366539001465
focus_only_topk@k=3,noise,0.01,1.0,0.04490828514099121,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.04490828514099121
focus_only_topk@k=3,noise,0.02,1.0,0.0903787612915039,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.0903787612915039
focus_only_topk@k=3,brightness,0.05,1.0,-0.14863085746765137,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.14863085746765137
focus_only_topk@k=3,brightness,-0.05,1.0,-0.1486203670501709,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.1486203670501709
focus_only_topk@k=3,contrast,0.9,1.0,-0.1484694480895996,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.1484694480895996
focus_only_topk@k=3,contrast,1.1,1.0,-0.14832735061645508,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.14832735061645508
focus_only_topk@k=5,blur,0.8,1.0,-0.15685701370239258,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.15685701370239258
focus_only_topk@k=5,blur,1.2,1.0,-0.12332773208618164,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.12332773208618164
focus_only_topk@k=5,noise,0.01,1.0,-0.027776241302490234,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.027776241302490234
focus_only_topk@k=5,noise,0.02,1.0,0.1277930736541748,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,0.1277930736541748
focus_only_topk@k=5,brightness,0.05,1.0,-0.036337852478027344,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.036337852478027344
focus_only_topk@k=5,brightness,-0.05,1.0,-0.03642392158508301,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03642392158508301
focus_only_topk@k=5,contrast,0.9,1.0,-0.03637576103210449,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03637576103210449
focus_only_topk@k=5,contrast,1.1,1.0,-0.03634953498840332,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.03634953498840332
focus_only_topk@k=7,blur,0.8,1.0,-0.15685701370239258,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.15685701370239258
focus_only_topk@k=7,blur,1.2,1.0,-0.12332773208618164,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos411_Cam01_RGB_MB/FieldPos411_Cam01_RGB_MB_page_11.png,-0.12332773208618164
